cluster	type	genome_size	name
genus_2	BDP	45121	BDP_169539
genus_2	BDP	65335	BDP_263054
genus_2	BDP	43848	BDP_142104
genus_2	BDP	46521	BDP_23521
genus_2	BDP	45144	BDP_352896
genus_2	BDP	45133	BDP_270014
genus_2	BDP	43801	BDP_18158
genus_2	BDP	46627	BDP_370346
genus_2	BDP	55794	BDP_334274
genus_2	BUP	47197	BUP_94201
genus_2	BDP	46181	BDP_251541
genus_2	BDP	45265	BDP_227059
genus_2	BDP	45946	BDP_84967
genus_2	BDP	44701	BDP_81806
genus_2	BDP	45346	BDP_358761
genus_2	BUP	31276	BUP_43708
genus_2	BUP	39880	BUP_64118
genus_2	BDP	43288	BDP_91944
genus_2	BDP	55670	BDP_365854
genus_2	BDP	45693	BDP_211496
genus_2	BDP	45900	BDP_395450
genus_2	BDP	46930	BDP_158320
genus_2	BDP	40660	BDP_271758
genus_2	BDP	53064	BDP_227121
genus_2	BDP	43874	BDP_346328
genus_2	BDP	43434	BDP_140076
genus_2	BDP	55084	BDP_81369
genus_2	BUP	51286	BUP_318792
genus_2	BDP	45508	BDP_226006
genus_2	BDP	47707	BDP_207900
genus_2	BUP	44014	BUP_56181
genus_2	BUP	55807	BUP_159164
genus_2	BDP	43320	BDP_374656
genus_2	BUP	40104	BUP_225933
genus_2	BDP	44380	BDP_199682
genus_2	BDP	45526	BDP_384445
genus_2	BDP	47127	BDP_2361
genus_2	BUP	42358	BUP_4749
genus_2	BDP	45422	BDP_129447
genus_2	BUP	59945	BUP_83789
genus_2	BDP	48718	BDP_63521
genus_2	BDP	45212	BDP_161811
genus_2	BUP	53486	BUP_186162
genus_2	BUP	44056	BUP_327413
genus_2	BDP	46938	BDP_267652
genus_2	BDP	48049	BDP_246376
genus_2	BUP	55340	BUP_313616
genus_2	BDP	48719	BDP_20871
genus_2	BDP	47659	BDP_23548
genus_2	BUP	37943	BUP_2938
genus_2	BDP	51197	BDP_17165
genus_2	BDP	48498	BDP_76187
genus_2	BDP	39629	BDP_235081
genus_2	BDP	47951	BDP_89974
genus_2	BDP	46625	BDP_331171
genus_2	BDP	45852	BDP_423366
genus_2	BDP	43120	BDP_123243
genus_2	BUP	43348	BUP_286277
genus_2	BDP	59067	BDP_21839
genus_2	BDP	56574	BDP_164509
genus_2	BUP	47952	BUP_120493
genus_2	BUP	47110	BUP_92460
genus_2	BDP	45914	BDP_229484
genus_2	BUP	48696	BUP_298843
genus_2	BUP	38977	BUP_166601
genus_2	BUP	45637	BUP_159417
genus_2	BUP	42341	BUP_16832
genus_2	BUP	45787	BUP_154655
genus_2	BDP	43447	BDP_264888
genus_2	BDP	43928	BDP_135178
genus_2	BDP	47558	BDP_30176
genus_2	BUP	23731	BUP_151632
genus_2	BUP	28652	BUP_38691
genus_2	BDP	42313	BDP_170240
genus_2	BDP	44205	BDP_345805
genus_2	BDP	46579	BDP_377710
genus_2	BUP	49711	BUP_61349
genus_2	BDP	47778	BDP_72156
genus_2	BDP	48260	BDP_247913
genus_2	BDP	43845	BDP_368728
genus_2	BDP	43018	BDP_8400
genus_2	BDP	43753	BDP_194100
genus_2	BDP	43504	BDP_10534
genus_2	BDP	43312	BDP_236671
genus_2	BDP	42711	BDP_302562
genus_2	BUP	39635	BUP_50515
genus_2	BDP	44045	BDP_115428
genus_2	BUP	43278	BUP_330184
genus_2	BDP	33791	BDP_297693
genus_2	BDP	50019	BDP_132823
genus_2	BUP	51380	BUP_52132
genus_2	BUP	48071	BUP_333824
genus_2	BDP	41740	BDP_6518
genus_2	BDP	42803	BDP_122922
genus_2	BDP	46380	BDP_113783
genus_2	BUP	41682	BUP_189810
genus_2	BDP	43947	BDP_168355
genus_2	BDP	39374	BDP_309607
genus_2	BDP	41107	BDP_284100
genus_2	BDP	52026	BDP_301921
genus_2	BUP	47105	BUP_150065
genus_2	BDP	44145	BDP_415324
genus_2	BUP	48833	BUP_304033
genus_2	BDP	42383	BDP_371401
genus_2	BDP	43550	BDP_183538
genus_2	BDP	44190	BDP_130151
genus_2	BUP	39530	BUP_140589
genus_2	BDP	43176	BDP_235588
genus_2	BDP	41011	BDP_65982
genus_2	BDP	43799	BDP_342993
genus_2	BDP	51535	BDP_217188
genus_2	BDP	44469	BDP_205905
genus_2	BDP	42529	BDP_253433
genus_2	BUP	30945	BUP_192410
genus_2	BDP	42669	BDP_134176
genus_2	BDP	41224	BDP_215943
genus_2	BDP	43829	BDP_67754
genus_2	BUP	48268	BUP_232460
genus_2	BDP	42651	BDP_401632
genus_2	BUP	53070	BUP_360454
genus_2	BDP	44729	BDP_362013
genus_2	BDP	42861	BDP_170514
genus_2	BDP	40086	BDP_364844
genus_2	BDP	44356	BDP_379735
genus_2	BUP	36704	BUP_11539
genus_2	BDP	44087	BDP_36353
genus_2	BDP	43740	BDP_341325
genus_2	BDP	44069	BDP_8505
genus_2	BUP	80439	BUP_233101
genus_2	BDP	41229	BDP_67561
genus_2	BDP	43051	BDP_72020
genus_2	BDP	39756	BDP_81569
genus_2	BDP	43383	BDP_198000
genus_2	BUP	41117	BUP_57362
genus_2	BDP	42962	BDP_351048
genus_2	BDP	42934	BDP_325576
genus_2	BDP	44031	BDP_403192
genus_2	BDP	44590	BDP_124741
genus_2	BUP	51325	BUP_273698
genus_2	BDP	41229	BDP_228628
genus_2	BDP	44774	BDP_2249
genus_2	BDP	41838	BDP_400230
genus_2	BDP	42876	BDP_3674
genus_2	BDP	43137	BDP_154697
genus_2	BDP	40667	BDP_355318
genus_2	BDP	42271	BDP_359401
genus_2	BDP	43785	BDP_376985
genus_2	BUP	44718	BUP_244297
genus_2	BDP	40794	BDP_206252
genus_2	BUP	43430	BUP_48437
genus_2	BDP	41593	BDP_309438
genus_2	BUP	41924	BUP_45885
genus_2	BDP	44819	BDP_300410
genus_2	BDP	42188	BDP_72196
genus_2	BUP	44243	BUP_158837
genus_2	BDP	41674	BDP_148883
genus_2	BDP	43047	BDP_338075
genus_2	BDP	44028	BDP_154761
genus_2	BDP	43685	BDP_228
genus_2	BUP	44152	BUP_262965
genus_2	BUP	49376	BUP_228020
genus_2	BDP	44302	BDP_187503
genus_2	BDP	43897	BDP_420815
genus_2	BUP	39233	BUP_171284
genus_2	BDP	44099	BDP_107657
genus_2	BDP	41466	BDP_183349
genus_2	BUP	35265	BUP_220335
genus_2	BDP	41989	BDP_234219
genus_2	BDP	43975	BDP_131945
genus_2	BDP	44177	BDP_397987
genus_2	BDP	43987	BDP_25719
genus_2	BDP	43881	BDP_171231
genus_2	BDP	44487	BDP_154447
genus_2	BDP	42525	BDP_24035
genus_2	BUP	29533	BUP_14984
genus_2	BUP	37551	BUP_290341
genus_2	BDP	41672	BDP_351688
genus_2	BDP	43805	BDP_26877
genus_2	BUP	49765	BUP_84903
genus_2	BDP	30810	BDP_271738
genus_2	BDP	44553	BDP_274971
genus_2	BDP	46052	BDP_232324
genus_2	BDP	43725	BDP_115265
genus_2	BDP	40009	BDP_299647
genus_2	BDP	41592	BDP_210085
genus_2	BDP	41748	BDP_92186
genus_2	BUP	46262	BUP_246124
genus_2	BDP	42848	BDP_228695
genus_2	BDP	42374	BDP_282967
genus_2	BUP	54446	BUP_183682
genus_2	BDP	45391	BDP_220992
genus_2	BDP	42319	BDP_306634
genus_2	BDP	43277	BDP_292919
genus_2	BDP	42850	BDP_292882
genus_2	BDP	40651	BDP_38061
genus_2	BDP	42944	BDP_381592
genus_2	BDP	43556	BDP_122898
genus_2	BDP	45171	BDP_235710
genus_2	BDP	42870	BDP_271406
genus_2	BDP	42009	BDP_77234
genus_2	BDP	43538	BDP_331760
genus_2	BDP	45834	BDP_129544
genus_2	BDP	41813	BDP_104756
genus_2	BDP	39687	BDP_39919
genus_2	BDP	43031	BDP_413001
genus_2	BDP	41852	BDP_134379
genus_2	BDP	43792	BDP_247969
genus_2	BDP	44428	BDP_148056
genus_2	BUP	43976	BUP_123828
genus_2	BDP	42871	BDP_85393
genus_2	BUP	31995	BUP_94019
genus_2	BUP	29261	BUP_34912
genus_2	BDP	43996	BDP_243507
genus_2	BDP	42359	BDP_355589
genus_2	BUP	43152	BUP_109366
genus_2	BDP	42024	BDP_301636
genus_2	BDP	43739	BDP_408697
genus_2	BDP	43724	BDP_423273
genus_2	BDP	43087	BDP_169072
genus_2	BDP	41644	BDP_145915
genus_2	BDP	43764	BDP_202674
genus_2	BDP	44954	BDP_129550
genus_2	BUP	40165	BUP_255341
genus_2	BDP	43354	BDP_11592
genus_2	BDP	39319	BDP_301224
genus_2	BDP	42228	BDP_307461
genus_2	BDP	43907	BDP_319629
genus_2	BUP	43490	BUP_137265
genus_2	BDP	44056	BDP_28834
genus_2	BDP	40088	BDP_156281
genus_2	BUP	37526	BUP_186129
genus_2	BDP	41448	BDP_223820
genus_2	BDP	43775	BDP_158013
genus_2	BDP	41893	BDP_244043
genus_2	BDP	43330	BDP_164926
genus_2	BUP	27572	BUP_295778
genus_2	BDP	43136	BDP_215273
genus_2	BDP	40231	BDP_102005
genus_2	BDP	43361	BDP_102123
genus_2	BUP	42734	BUP_334973
genus_2	BDP	43618	BDP_297216
genus_2	BDP	41985	BDP_23076
genus_2	BDP	42682	BDP_23868
genus_2	BDP	43302	BDP_173377
genus_2	BUP	27255	BUP_115326
genus_2	BDP	42016	BDP_51172
genus_2	BDP	41679	BDP_424611
genus_2	BDP	44553	BDP_200197
genus_2	BDP	44289	BDP_365793
genus_2	BDP	46449	BDP_58208
genus_2	BUP	41840	BUP_291317
genus_2	BDP	46061	BDP_259869
genus_2	BUP	27401	BUP_50280
genus_2	BDP	42542	BDP_182386
genus_2	BDP	43190	BDP_424564
genus_2	BDP	43004	BDP_274504
genus_2	BUP	34873	BUP_42557
genus_2	BDP	39081	BDP_105978
genus_2	BDP	41091	BDP_317090
genus_2	BDP	42909	BDP_111057
genus_2	BUP	34300	BUP_265999
genus_2	BDP	41972	BDP_349726
genus_2	BUP	38613	BUP_201071
genus_2	BUP	39924	BUP_290120
genus_2	BDP	54982	BDP_188614
genus_2	BDP	46492	BDP_71352
genus_2	BDP	43869	BDP_157171
genus_2	BDP	45117	BDP_274129
genus_2	BDP	44274	BDP_36275
genus_2	BUP	25814	BUP_194572
genus_2	BDP	43556	BDP_346152
genus_2	BDP	52976	BDP_129848
genus_2	BUP	35993	BUP_296991
genus_2	BDP	42722	BDP_79128
genus_2	BUP	44542	BUP_68603
genus_2	BUP	48020	BUP_209106
genus_2	BDP	42175	BDP_248827
genus_2	BUP	36908	BUP_210854
genus_2	BDP	46258	BDP_273771
genus_2	BDP	39579	BDP_249663
genus_2	BDP	42117	BDP_339916
genus_2	BDP	42739	BDP_412905
genus_2	BDP	43632	BDP_356032
genus_2	BDP	40857	BDP_68293
genus_2	BDP	44370	BDP_186334
genus_2	BDP	45114	BDP_30693
genus_2	BDP	46153	BDP_6940
genus_2	BDP	41893	BDP_42197
genus_2	BDP	42241	BDP_209499
genus_2	BDP	42731	BDP_272826
genus_2	BDP	43436	BDP_65186
genus_2	BDP	44334	BDP_31747
genus_2	BDP	40268	BDP_253935
genus_2	BDP	44899	BDP_27624
genus_2	BDP	44118	BDP_16146
genus_2	BUP	53471	BUP_162894
genus_2	BUP	35405	BUP_2529
genus_2	BDP	42761	BDP_253321
genus_2	BDP	45515	BDP_169992
genus_2	BUP	35433	BUP_52745
genus_2	BUP	32538	BUP_145637
genus_2	BDP	42162	BDP_329035
genus_2	BDP	47061	BDP_209453
genus_2	BDP	41826	BDP_79695
genus_2	BDP	43414	BDP_273634
genus_2	BDP	44597	BDP_125474
genus_2	BDP	41484	BDP_252023
genus_2	BDP	44980	BDP_45743
genus_2	BUP	40635	BUP_6382
genus_2	BDP	43727	BDP_357289
genus_2	BDP	41652	BDP_395007
genus_2	BUP	53476	BUP_363522
genus_2	BDP	43179	BDP_27374
genus_2	BDP	42193	BDP_240167
genus_2	BDP	44993	BDP_42664
genus_2	BDP	42121	BDP_216053
genus_2	BDP	43693	BDP_333460
genus_2	BDP	44400	BDP_321042
genus_2	BDP	43960	BDP_378298
genus_2	BDP	44708	BDP_294004
genus_2	BDP	43032	BDP_180996
genus_2	BDP	42851	BDP_120745
genus_2	BDP	41894	BDP_276223
genus_2	BDP	47519	BDP_190818
genus_2	BDP	44443	BDP_366994
genus_2	BUP	41082	BUP_31785
genus_2	BDP	45242	BDP_265308
genus_2	BUP	26235	BUP_316140
genus_2	BUP	36909	BUP_363721
genus_2	BDP	41821	BDP_28033
genus_2	BDP	42578	BDP_96365
genus_2	BUP	36357	BUP_146927
genus_2	BUP	44717	BUP_14150
genus_2	BDP	43474	BDP_234474
genus_2	BDP	45519	BDP_138814
genus_2	BDP	41611	BDP_203883
genus_2	BDP	38787	BDP_90874
genus_2	BDP	42953	BDP_424144
genus_2	BDP	41594	BDP_266792
genus_2	BDP	44667	BDP_198096
genus_2	BDP	43479	BDP_156523
genus_2	BDP	54630	BDP_336681
genus_2	BUP	40474	BUP_40213
genus_2	BUP	43241	BUP_232149
genus_2	BDP	44416	BDP_83722
genus_2	BDP	43173	BDP_358707
genus_2	BDP	46798	BDP_377559
genus_2	BDP	44308	BDP_336004
genus_2	BUP	38609	BUP_67285
genus_2	BDP	31008	BDP_132658
genus_2	BUP	29641	BUP_42152
genus_2	BDP	45114	BDP_317901
genus_2	BDP	54225	BDP_185291
genus_2	BDP	45207	BDP_423622
genus_2	BDP	42930	BDP_202541
genus_2	BUP	48545	BUP_189877
genus_2	BDP	43052	BDP_83114
genus_2	BDP	43694	BDP_417870
genus_2	BDP	44515	BDP_34939
genus_2	BUP	44473	BUP_110269
genus_2	BDP	44138	BDP_184885
genus_2	BUP	37380	BUP_332265
genus_2	BDP	43481	BDP_61768
genus_2	BDP	52165	BDP_197885
genus_2	BDP	43045	BDP_205914
genus_2	BDP	39725	BDP_44293
genus_2	BDP	42739	BDP_422555
genus_2	BDP	43230	BDP_114649
genus_2	BUP	42737	BUP_319706
genus_2	BUP	40063	BUP_120265
genus_2	BDP	43096	BDP_298461
genus_2	BDP	40632	BDP_396877
genus_2	BDP	42957	BDP_130916
genus_2	BUP	42440	BUP_336299
genus_2	BDP	42194	BDP_295845
genus_2	BDP	42497	BDP_98780
genus_2	BDP	45032	BDP_212003
genus_2	BDP	47025	BDP_325475
genus_2	BDP	44460	BDP_112641
genus_2	BDP	43504	BDP_78127
genus_2	BDP	45181	BDP_38751
genus_2	BDP	45826	BDP_114673
genus_2	BUP	42257	BUP_268250
genus_2	BUP	44671	BUP_268249
genus_2	BDP	41763	BDP_252761
genus_2	BUP	50068	BUP_223671
genus_2	BUP	40233	BUP_144041
genus_2	BUP	38785	BUP_131815
genus_2	BUP	41274	BUP_99027
genus_2	BDP	43085	BDP_368013
genus_2	BDP	42659	BDP_354627
genus_2	BUP	39265	BUP_7106
genus_2	BDP	44788	BDP_274746
genus_2	BDP	44737	BDP_317883
genus_2	BDP	43758	BDP_40957
genus_2	BDP	42978	BDP_136092
genus_2	BUP	39397	BUP_81065
genus_2	BDP	43923	BDP_81066
genus_2	BDP	41081	BDP_244331
genus_2	BDP	43885	BDP_113357
genus_2	BDP	41934	BDP_13442
genus_2	BDP	56563	BDP_9331
genus_2	BDP	42944	BDP_84872
genus_2	BUP	28268	BUP_264729
genus_2	BDP	43317	BDP_169343
genus_2	BDP	45124	BDP_296814
genus_2	BDP	51237	BDP_363350
genus_2	BDP	45860	BDP_160397
genus_2	BDP	44457	BDP_139440
genus_2	BDP	43803	BDP_395845
genus_2	BDP	45767	BDP_129305
genus_2	BDP	45991	BDP_412425
genus_2	BDP	42103	BDP_41064
genus_2	BDP	45656	BDP_281277
genus_2	BDP	54901	BDP_111908
genus_2	BDP	40035	BDP_321130
genus_2	BDP	36497	BDP_312595
genus_2	BDP	43380	BDP_288634
genus_2	BUP	36268	BUP_164105
genus_2	BDP	41625	BDP_32950
genus_2	BDP	43016	BDP_37187
genus_2	BDP	44540	BDP_147738
genus_2	BDP	44568	BDP_80175
genus_2	BUP	43041	BUP_59603
genus_2	BDP	44396	BDP_372834
genus_2	BDP	43053	BDP_68102
genus_2	BDP	44002	BDP_397393
genus_2	BUP	42099	BUP_277010
genus_2	BUP	40273	BUP_36728
genus_2	BDP	41784	BDP_265633
genus_2	BDP	48476	BDP_25340
genus_2	BDP	43850	BDP_213303
genus_2	BDP	45182	BDP_346569
genus_2	BDP	55222	BDP_137040
genus_2	BDP	44764	BDP_412858
genus_2	BDP	45675	BDP_87211
genus_2	BUP	40034	BUP_309052
genus_2	BUP	44342	BUP_224091
genus_2	BDP	43323	BDP_45550
genus_2	BDP	45628	BDP_255650
genus_2	BDP	45243	BDP_27728
genus_2	BDP	50965	BDP_8180
genus_2	BUP	43824	BUP_65921
genus_2	BUP	44359	BUP_283105
genus_2	BDP	44468	BDP_167025
genus_2	BDP	44293	BDP_157363
genus_2	BDP	43594	BDP_294527
genus_2	BDP	43497	BDP_274666
genus_2	BUP	40460	BUP_118055
genus_2	BDP	45088	BDP_25528
genus_2	BUP	40009	BUP_221570
genus_2	BDP	42116	BDP_276322
genus_2	BDP	43276	BDP_213801
genus_2	BDP	43432	BDP_121382
genus_2	BDP	44505	BDP_413540
genus_2	BDP	42741	BDP_388313
genus_2	BDP	43026	BDP_41705
genus_2	BDP	42911	BDP_320417
genus_2	BDP	45629	BDP_21968
genus_2	BDP	44185	BDP_191906
genus_2	BDP	44233	BDP_51740
genus_2	BDP	46638	BDP_6126
genus_2	BUP	45180	BUP_129047
genus_2	BDP	45854	BDP_213272
genus_2	BDP	46158	BDP_179731
genus_2	BDP	44812	BDP_303246
genus_2	BDP	44693	BDP_376799
genus_2	BDP	45107	BDP_360546
genus_2	BDP	46208	BDP_39271
genus_2	BUP	30141	BUP_186577
genus_2	BDP	46469	BDP_262158
genus_2	BUP	36654	BUP_360566
genus_2	BDP	44913	BDP_313753
genus_2	BDP	44696	BDP_23837
genus_2	BDP	44324	BDP_429795
genus_2	BDP	54991	BDP_127754
genus_2	BDP	43172	BDP_306833
genus_2	BDP	44602	BDP_140453
genus_2	BDP	43686	BDP_54056
genus_2	BDP	45664	BDP_105541
genus_2	BDP	44764	BDP_262343
genus_2	BDP	55679	BDP_385281
genus_2	BDP	44991	BDP_418704
genus_2	BDP	46916	BDP_34545
genus_2	BDP	43565	BDP_8550
genus_2	BUP	39175	BUP_252631
genus_2	BDP	44539	BDP_225089
genus_2	BDP	46271	BDP_2373
genus_2	BDP	45345	BDP_142077
genus_2	BDP	43305	BDP_356981
genus_2	BDP	43719	BDP_259386
genus_2	BDP	56257	BDP_237328
genus_2	BDP	46124	BDP_320410
genus_2	BDP	54453	BDP_101025
genus_2	BUP	37060	BUP_263530
genus_2	BUP	49199	BUP_162914
genus_2	BDP	44944	BDP_79753
genus_2	BUP	41121	BUP_138914
genus_2	BDP	43071	BDP_187752
genus_2	BDP	43589	BDP_212767
genus_2	BDP	44816	BDP_147246
genus_2	BDP	46017	BDP_402690
genus_2	BDP	43090	BDP_108610
genus_2	BDP	43923	BDP_285404
genus_2	BDP	44214	BDP_95469
genus_2	BDP	43152	BDP_336
genus_2	BDP	42222	BDP_203209
genus_2	BDP	44219	BDP_59716
genus_2	BDP	43768	BDP_24169
genus_2	BUP	42071	BUP_193110
genus_2	BDP	45322	BDP_429212
genus_2	BDP	44333	BDP_356787
genus_2	BDP	46098	BDP_133214
genus_2	BDP	41224	BDP_176377
genus_2	BDP	44639	BDP_124515
genus_2	BUP	38462	BUP_346649
genus_2	BDP	44897	BDP_270800
genus_2	BUP	40513	BUP_170215
genus_2	BDP	45489	BDP_227157
genus_2	BDP	45274	BDP_61348
genus_2	BDP	41581	BDP_164924
genus_2	BDP	43978	BDP_360351
genus_2	BUP	29215	BUP_32911
genus_2	BUP	38931	BUP_303296
genus_2	BDP	41483	BDP_49485
genus_2	BDP	42616	BDP_348181
genus_2	BUP	37181	BUP_298955
genus_2	BDP	43937	BDP_303919
genus_2	BDP	44172	BDP_133526
genus_2	BDP	45056	BDP_1111
genus_2	BDP	39020	BDP_263566
genus_2	BUP	54077	BUP_111852
genus_2	BUP	35946	BUP_93810
genus_2	BUP	68361	BUP_306490
genus_2	BUP	46236	BUP_191465
genus_2	BDP	43932	BDP_159132
genus_2	BDP	42179	BDP_224072
genus_2	BDP	45764	BDP_196152
genus_2	BDP	46111	BDP_231196
genus_2	BDP	52602	BDP_56955
genus_2	BDP	56195	BDP_187796
genus_2	BUP	39941	BUP_129082
genus_2	BDP	54943	BDP_16720
genus_2	BUP	92349	BUP_116556
genus_2	BDP	57541	BDP_86413
genus_2	BDP	47453	BDP_349562
genus_2	BDP	46926	BDP_192729
genus_2	BUP	43440	BUP_153266
genus_2	BDP	44050	BDP_141279
genus_2	BDP	45056	BDP_189232
genus_2	BUP	44335	BUP_9644
genus_2	BDP	56810	BDP_291818
genus_2	BUP	42352	BUP_340872
genus_2	BUP	33975	BUP_6386
genus_2	BDP	46369	BDP_99890
genus_2	BDP	43805	BDP_168186
genus_2	BUP	43891	BUP_122064
genus_2	BDP	45791	BDP_114941
genus_2	BDP	44519	BDP_376655
genus_2	BDP	46753	BDP_287825
genus_2	BDP	46985	BDP_139583
genus_2	BDP	57127	BDP_56249
genus_2	BDP	56174	BDP_104194
genus_2	BDP	45470	BDP_44989
genus_2	BDP	45755	BDP_154890
genus_2	BDP	46488	BDP_10567
genus_2	BDP	46664	BDP_371670
genus_2	BDP	46957	BDP_375187
genus_2	BUP	32004	BUP_140046
genus_2	BDP	44552	BDP_92009
genus_2	BDP	44123	BDP_398712
genus_2	BDP	46513	BDP_320902
genus_2	BUP	28032	BUP_138072
genus_2	BDP	43933	BDP_86194
genus_2	BUP	85866	BUP_75599
genus_2	BDP	55641	BDP_329352
genus_2	BDP	47288	BDP_64145
genus_2	BDP	46172	BDP_43427
genus_2	BDP	45714	BDP_201427
genus_2	BDP	43979	BDP_319415
genus_2	BDP	42567	BDP_323583
genus_2	BDP	44480	BDP_146287
genus_2	BUP	47105	BUP_109867
genus_2	BDP	40476	BDP_59843
genus_2	BDP	43169	BDP_47043
genus_2	BDP	43657	BDP_206957
genus_2	BDP	45859	BDP_53075
genus_2	BUP	45073	BUP_114122
genus_2	BDP	45940	BDP_72425
genus_2	BUP	47116	BUP_198403
genus_2	BDP	45373	BDP_165205
genus_2	BDP	43095	BDP_289373
genus_2	BUP	36595	BUP_283388
genus_2	BDP	41717	BDP_428893
genus_2	BUP	44387	BUP_350451
genus_2	BUP	43228	BUP_173666
genus_2	BUP	45750	BUP_135764
genus_2	BUP	30666	BUP_304228
genus_2	BDP	42002	BDP_410447
genus_2	BDP	42144	BDP_276321
genus_2	BUP	38168	BUP_255025
genus_2	BDP	39881	BDP_25743
genus_2	BDP	46540	BDP_90929
genus_2	BDP	62785	BDP_387570
genus_2	BDP	48521	BDP_111208
genus_2	BUP	19884	BUP_209096
genus_2	BDP	51663	BDP_50479
genus_2	BDP	43306	BDP_253767
genus_2	BUP	35816	BUP_251552
genus_2	BUP	41766	BUP_260400
genus_2	BDP	34023	BDP_419526
genus_2	BUP	52699	BUP_280662
genus_2	BUP	33280	BUP_309074
genus_2	BUP	21593	BUP_28712
genus_2	BUP	20206	BUP_49857
genus_2	BDP	54626	BDP_120313
genus_2	BDP	45420	BDP_360300
genus_2	BDP	48093	BDP_255149
genus_2	BDP	49701	BDP_134616
genus_2	BDP	52486	BDP_350415
genus_2	BDP	60102	BDP_341136
genus_2	BDP	44268	BDP_392948
genus_2	BUP	53119	BUP_71536
genus_2	BUP	35913	BUP_314130
genus_2	BUP	33442	BUP_318158
genus_2	BUP	35770	BUP_346250
genus_2	BDP	39350	BDP_43671
genus_2	BDP	35959	BDP_185181
genus_2	BUP	26922	BUP_186582
genus_2	BDP	43166	BDP_318055
genus_2	BDP	29696	BDP_421397
genus_2	BUP	31532	BUP_113329
genus_2	BUP	43825	BUP_276085
genus_2	BUP	16008	BUP_316267
genus_2	BDP	30202	BDP_64142
genus_2	BUP	28483	BUP_62156
genus_2	BUP	54900	BUP_96265
genus_2	BUP	39903	BUP_238005
genus_2	BDP	25139	BDP_269324
genus_2	BDP	33314	BDP_266680
genus_2	BDP	23520	BDP_37572
genus_2	BDP	34440	BDP_324468
genus_2	BUP	18847	BUP_225138
genus_2	BDP	17122	BDP_346467
genus_2	BUP	23060	BUP_114199
genus_2	BDP	63401	BDP_343813
genus_2	BUP	24781	BUP_118690
genus_2	BUP	48492	BUP_299608
genus_2	BDP	28308	BDP_379058
genus_2	BDP	17751	BDP_347536
genus_2	BDP	23973	BDP_265699
genus_2	BDP	28954	BDP_267077
genus_2	BDP	29047	BDP_245676
genus_2	BDP	30173	BDP_134374
genus_2	BUP	21111	BUP_319506
genus_2	BUP	55946	BUP_163883
genus_2	BUP	16025	BUP_356806
genus_2	BUP	21063	BUP_141278
genus_2	BUP	14970	BUP_277824
genus_2	BUP	21211	BUP_89350
genus_2	BUP	10074	BUP_81909
genus_2	BUP	39951	BUP_158301
genus_2	BDP	32639	BDP_9143
genus_2	BDP	28520	BDP_330962
genus_2	BUP	31108	BUP_290576
genus_2	BDP	29840	BDP_156724
genus_2	BDP	24057	BDP_221577
genus_2	BUP	40253	BUP_202095
genus_2	BDP	31038	BDP_64520
genus_2	BDP	26866	BDP_48319
genus_2	BDP	48440	BDP_76401
genus_2	BUP	25096	BUP_334849
genus_2	BDP	46068	BDP_119228
genus_2	BDP	46068	BDP_388365
genus_2	BDP	46068	BDP_75543
genus_2	BDP	43927	BDP_425670
genus_2	BDP	46068	BDP_67466
genus_2	BDP	46933	BDP_70371
genus_2	BUP	53152	BUP_57060
genus_2	BDP	30484	BDP_280560
genus_2	BDP	44306	BDP_109114
genus_2	BDP	42301	BDP_68367
genus_2	BDP	22714	BDP_240459
genus_2	BDP	41161	BDP_36864
genus_2	BDP	44951	BDP_169780
genus_2	BDP	17872	BDP_235484
genus_2	BDP	44419	BDP_298657
genus_2	BUP	88645	BUP_11320
genus_2	BDP	42787	BDP_415547
genus_2	BDP	42677	BDP_376050
genus_2	BUP	84532	BUP_318905
genus_2	BDP	47972	BDP_329684
genus_2	BUP	85237	BUP_49601
genus_2	BDP	43984	BDP_208719
genus_2	BUP	90453	BUP_177467
genus_2	BDP	45104	BDP_327246
genus_2	BDP	36520	BDP_178789
genus_2	BDP	57099	BDP_630
genus_2	BUP	50292	BUP_228693
genus_2	BUP	41249	BUP_270026
genus_2	BUP	41623	BUP_185714
genus_2	BUP	26736	BUP_161643
genus_2	BUP	41485	BUP_71432
genus_2	BDP	43634	BDP_100848
genus_2	BDP	43673	BDP_98614
genus_2	BUP	32728	BUP_69567
genus_2	BDP	41291	BDP_367756
genus_2	BDP	56612	BDP_125320
genus_2	BDP	46724	BDP_205436
genus_2	BUP	51647	BUP_89434
genus_2	BUP	38589	BUP_72189
genus_2	BUP	50960	BUP_21390
genus_2	BDP	38841	BDP_13602
genus_2	BDP	43783	BDP_217630
genus_2	BDP	50402	BDP_226200
genus_2	BUP	41796	BUP_102599
genus_2	BUP	36583	BUP_58343
genus_2	BDP	50549	BDP_147179
genus_2	BUP	48653	BUP_303033
genus_2	BUP	40582	BUP_181391
genus_2	BDP	40524	BDP_215530
genus_2	BDP	43879	BDP_258456
genus_2	BDP	41545	BDP_131637
genus_2	BDP	43812	BDP_174320
genus_2	BDP	41089	BDP_381708
genus_2	BUP	23161	BUP_161051
genus_2	BUP	46321	BUP_189554
genus_2	BUP	45592	BUP_347739
genus_2	BDP	43398	BDP_144250
genus_2	BDP	44713	BDP_313920
genus_2	BDP	42397	BDP_117732
genus_2	BDP	42353	BDP_346987
genus_2	BDP	44937	BDP_404496
genus_2	BDP	43448	BDP_17307
genus_2	BDP	42556	BDP_56205
genus_2	BUP	42071	BUP_351385
